Wall time,Step,Value
1721133868.180136,4352000,1652.9599609375
1721133880.164578,4403200,1882.015869140625
1721133892.306884,4454400,1936.1932373046875
1721133904.332587,4505600,1529.9351806640625
1721133916.583591,4556800,1977.8233642578125
1721133928.620439,4608000,1874.782958984375
1721133940.59873,4659200,1843.27490234375
1721133952.805546,4710400,1895.6346435546875
1721133964.837775,4761600,1903.31884765625
1721133977.050432,4812800,1813.6031494140625
1721133989.132571,4864000,1986.7972412109375
1721134001.2030232,4915200,1857.6241455078125
1721134013.400874,4966400,1792.9945068359375
1721134025.433373,5017600,1971.7283935546875
1721134037.778403,5068800,2019.0914306640625
1721134049.844998,5120000,1879.134521484375
1721134061.857769,5171200,2164.260986328125
1721134073.9489548,5222400,1999.569091796875
1721134085.9074838,5273600,1866.094970703125
1721134098.158709,5324800,1894.0986328125
1721134110.2517781,5376000,1944.03125
1721134122.3554041,5427200,2179.039306640625
1721134134.428759,5478400,2141.466796875
1721134146.4398751,5529600,2013.4078369140625
1721134158.5859368,5580800,2084.0595703125
1721134170.528129,5632000,2150.33837890625
1721134182.581239,5683200,2170.957275390625
1721134194.864247,5734400,2173.0712890625
1721134207.90817,5785600,2331.93505859375
1721134222.6683772,5836800,2186.03515625
1721134237.27216,5888000,2180.877685546875
1721134251.916577,5939200,2239.586669921875
1721134266.1100109,5990400,2073.986572265625
1721134280.288086,6041600,2322.003662109375
1721134293.931374,6092800,2087.535400390625
1721134307.858172,6144000,2338.740234375
1721134321.233228,6195200,2364.547119140625
1721134334.597715,6246400,2280.425537109375
1721134348.14959,6297600,2256.19580078125
1721134361.434488,6348800,2491.95263671875
1721134374.791221,6400000,2064.78271484375
1721134387.966194,6451200,2312.43408203125
1721134401.514438,6502400,2079.67333984375
1721134414.629247,6553600,2519.115234375
1721134428.017743,6604800,2221.265625
1721134441.1089249,6656000,2313.660888671875
1721134454.254383,6707200,2164.11376953125
1721134467.6878211,6758400,2228.82275390625
1721134480.893961,6809600,2274.340087890625
1721134494.40671,6860800,2256.2041015625
1721134508.304561,6912000,2299.6240234375
1721134521.993282,6963200,2356.890625
1721134535.276315,7014400,2534.03173828125
1721134548.887147,7065600,2543.19189453125
1721134562.2324932,7116800,2641.32666015625
1721134575.463299,7168000,2552.493896484375
1721134588.971566,7219200,2551.276123046875
1721134602.2377229,7270400,2438.489990234375
1721134615.636344,7321600,2470.071533203125
1721134628.817709,7372800,2566.46728515625
1721134642.233286,7424000,2316.02685546875
1721134655.3860512,7475200,2490.471435546875
1721134669.046012,7526400,2686.15771484375
1721134682.346098,7577600,2671.599365234375
1721134695.454308,7628800,2375.71337890625
1721134708.89642,7680000,2617.83349609375
1721134722.307754,7731200,2597.35302734375
1721134736.029141,7782400,2552.784423828125
1721134749.435906,7833600,2247.376220703125
1721134763.799495,7884800,2618.3681640625
1721134776.970643,7936000,2836.6123046875
1721134790.4904609,7987200,2586.815673828125
1721134803.597352,8038400,2799.308837890625
1721134816.7758012,8089600,2319.041259765625
1721134830.074037,8140800,2578.137451171875
1721134843.213247,8192000,2591.739990234375
1721134856.7620459,8243200,2733.478515625
1721134869.931224,8294400,2760.56591796875
1721134883.28203,8345600,2792.9228515625
1721134896.499234,8396800,2572.1083984375
1721134909.913027,8448000,2624.785400390625
1721134923.086275,8499200,2765.589111328125
1721134936.241245,8550400,2728.35595703125
1721134949.6452029,8601600,2526.974365234375
1721134962.864198,8652800,2767.431396484375
1721134977.123107,8704000,2879.025146484375
1721134990.941889,8755200,2660.6337890625
1721135004.6472058,8806400,2565.994140625
1721135018.0671518,8857600,2722.519775390625
1721135031.649952,8908800,2605.939697265625
1721135044.783353,8960000,2592.699951171875
1721135058.303505,9011200,2976.689208984375
1721135071.5284219,9062400,2745.465576171875
1721135084.786716,9113600,2667.739013671875
1721135098.195808,9164800,2919.705078125
1721135111.4920452,9216000,2717.99853515625
1721135124.941391,9267200,2533.91552734375
1721135138.073353,9318400,2881.368896484375
1721135151.4275131,9369600,2741.994140625
1721135164.508491,9420800,2783.092041015625
1721135177.70208,9472000,2850.880126953125
1721135191.063818,9523200,2487.033935546875
1721135204.403491,9574400,2958.408203125
1721135217.8449159,9625600,2880.56884765625
1721135231.14922,9676800,2767.63818359375
1721135244.618477,9728000,2798.93115234375
1721135257.882486,9779200,2975.09423828125
1721135271.4644532,9830400,2574.134765625
1721135284.6662579,9881600,2872.785888671875
1721135298.01981,9932800,2907.026611328125
1721135311.446549,9984000,2750.0
1721135324.6722612,10035200,2707.657470703125
1721135338.114048,10086400,3082.9013671875
1721135352.141589,10137600,2871.96337890625
1721135365.753437,10188800,3057.8291015625
1721135378.880705,10240000,2659.437255859375
1721135392.196566,10291200,3162.134765625
1721135405.2035918,10342400,3170.485595703125
1721135418.33813,10393600,2558.647705078125
1721135431.604715,10444800,2927.73876953125
1721135444.646005,10496000,2735.190185546875
1721135457.894274,10547200,2825.5361328125
1721135470.997818,10598400,3071.30810546875
1721135484.2980402,10649600,2746.245849609375
1721135497.462754,10700800,2648.12548828125
1721135510.8134458,10752000,2963.93994140625
1721135523.758336,10803200,3077.70849609375
1721135536.7228281,10854400,3018.562744140625
1721135550.0805519,10905600,2900.711669921875
1721135563.282151,10956800,3121.896484375
1721135576.673897,11008000,2944.402587890625
1721136576.895071,11059200,2921.76904296875
1721137498.5498729,11110400,2851.58984375
1721138571.8205938,11161600,3127.150146484375
1721139315.736375,11212800,2885.608642578125
1721139327.989567,11264000,3221.4453125
1721139340.123818,11315200,2973.330078125
1721139355.7303,11366400,3034.01416015625
1721139369.68684,11417600,3306.891357421875
1721139382.985773,11468800,3016.537109375
1721139395.1282718,11520000,2745.86376953125
1721139409.6117902,11571200,3300.214111328125
1721139421.978648,11622400,3192.38525390625
1721139433.963564,11673600,3196.071044921875
1721139445.9855292,11724800,2892.1767578125
1721139457.968342,11776000,3100.958251953125
1721139470.0973701,11827200,3163.302490234375
1721139482.0197608,11878400,3115.4921875
1721139493.9768379,11929600,2977.765380859375
1721139506.063967,11980800,2840.10546875
1721139518.122538,12032000,2953.82470703125
1721139530.149879,12083200,2727.314208984375
1721139542.082218,12134400,3021.755859375
1721139554.06738,12185600,3074.0048828125
1721139566.1799839,12236800,3267.105712890625
1721139578.205311,12288000,3078.257568359375
1721139590.513633,12339200,3171.127685546875
1721139604.0802329,12390400,2869.47705078125
1721139617.067744,12441600,3101.841064453125
1721139629.194477,12492800,2921.8291015625
1721139642.2118368,12544000,3251.7373046875
1721139655.0026329,12595200,2957.80078125
1721139667.051569,12646400,3103.320068359375
1721139679.323304,12697600,3375.35498046875
1721139691.382756,12748800,2920.99560546875
1721139703.750187,12800000,3298.843017578125
1721139716.424402,12851200,2935.351806640625
1721139728.594771,12902400,3224.94677734375
1721139740.670964,12953600,3257.911865234375
1721139752.7688022,13004800,2854.1357421875
1721139764.8984802,13056000,3113.842529296875
1721139777.458903,13107200,3078.809326171875
1721139790.435477,13158400,3156.0751953125
1721139802.757938,13209600,3179.90185546875
1721139814.70546,13260800,2932.396240234375
1721139826.968427,13312000,3195.697998046875
1721139838.853471,13363200,3428.466796875
1721139850.824165,13414400,3304.1025390625
1721139862.9031758,13465600,3346.65576171875
1721139874.8407412,13516800,3083.45458984375
1721139887.000201,13568000,3053.3603515625
1721139898.916358,13619200,3164.8896484375
1721139911.522624,13670400,2851.33203125
1721139923.599394,13721600,3632.366943359375
1721139936.049674,13772800,3331.517578125
1721139948.577875,13824000,3184.63330078125
1721139960.575267,13875200,2862.65380859375
1721139972.5356538,13926400,3097.890380859375
1721139984.56043,13977600,3074.106689453125
1721139996.535667,14028800,3307.255126953125
1721140008.6838589,14080000,3133.807373046875
1721140020.640547,14131200,3256.02197265625
1721140032.546026,14182400,3129.59423828125
1721140044.686193,14233600,3167.168701171875
1721140056.73354,14284800,3147.5634765625
1721140069.042971,14336000,3343.012451171875
1721140081.220174,14387200,3152.994140625
1721140093.060832,14438400,3123.389892578125
1721140104.798636,14489600,3056.928466796875
1721140116.211116,14540800,3122.139404296875
1721140129.690476,14592000,3124.70556640625
1721140141.729595,14643200,3277.374267578125
1721140153.095129,14694400,3777.30810546875
1721140164.49828,14745600,3299.24365234375
1721140175.828008,14796800,3381.1767578125
1721140187.3216379,14848000,3265.660400390625
1721140198.351288,14899200,3554.58935546875
1721140209.443867,14950400,3564.415771484375
1721140220.621,15001600,3458.64501953125
1721140231.839461,15052800,3404.065185546875
1721140243.1165462,15104000,3041.277587890625
1721140254.354608,15155200,3343.654052734375
1721140265.862388,15206400,3285.0537109375
1721140279.7737138,15257600,3270.14599609375
1721140291.1929128,15308800,3192.982666015625
1721140302.654966,15360000,3349.081787109375
1721140314.2549791,15411200,3045.255859375
1721140328.099303,15462400,3104.71142578125
1721140340.881886,15513600,3089.641357421875
1721140353.175432,15564800,3418.239990234375
1721140365.3354392,15616000,3525.88232421875
1721140377.783819,15667200,3134.224853515625
1721140401.720948,15718400,3352.700927734375
1721140427.645445,15769600,3327.85986328125
1721140445.710737,15820800,3504.506591796875
1721140463.312661,15872000,2964.33642578125
1721140475.8447092,15923200,3476.303466796875
1721140488.548521,15974400,2983.3330078125
1721140500.717012,16025600,3274.248291015625
1721140512.722917,16076800,3114.65380859375
1721140524.711435,16128000,3591.89892578125
1721140536.5853639,16179200,3388.710205078125
1721140548.559243,16230400,2969.658447265625
1721140560.438417,16281600,3212.116455078125
1721140572.245825,16332800,3240.67626953125
1721140584.179338,16384000,3373.9609375
1721140596.1027179,16435200,3428.8232421875
1721140608.0846379,16486400,3327.703369140625
1721140619.993073,16537600,3315.406982421875
1721140631.885744,16588800,3266.44873046875
1721140643.872513,16640000,3298.67919921875
1721140656.319974,16691200,3420.05029296875
1721140668.884345,16742400,3328.50830078125
1721140681.5150201,16793600,3278.437744140625
1721140696.517118,16844800,3501.802490234375
1721140711.6508632,16896000,3369.814453125
1721140729.4375029,16947200,3469.164794921875
1721140745.598996,16998400,3227.12255859375
1721140759.486917,17049600,3671.247314453125
1721140772.41931,17100800,3386.634765625
1721140787.9164941,17152000,3632.249267578125
1721140802.060398,17203200,3254.63134765625
1721140816.1076329,17254400,3231.6123046875
