Wall time,Step,Value
1721142046.9911969,3276800,8571.16796875
1721142056.6431098,3328000,8339.794921875
1721142064.65246,3379200,7861.17138671875
1721142072.555284,3430400,7727.06689453125
1721142080.482333,3481600,7936.6669921875
1721142088.5675578,3532800,8222.826171875
1721142096.551894,3584000,8474.3115234375
1721142104.859412,3635200,8335.8310546875
1721142114.172087,3686400,7954.80517578125
1721142123.006801,3737600,7604.1513671875
1721142132.1039748,3788800,8189.47802734375
1721142141.445573,3840000,8102.9169921875
1721142151.4301949,3891200,8205.029296875
1721142161.2633228,3942400,7807.064453125
1721142170.6010408,3993600,7467.19287109375
1721142179.773282,4044800,8054.5390625
1721142189.426986,4096000,8011.4912109375
1721142195.87241,4147200,9113.2841796875
1721142210.3020658,4198400,9033.1064453125
1721142227.207154,4249600,9106.6796875
1721142250.894122,4300800,9057.9755859375
1721142277.392519,4352000,9109.015625
1721142311.6730082,4403200,9085.5263671875
1721142336.5539908,4454400,9254.603515625
1721142352.624754,4505600,9452.6943359375
1721142367.294167,4556800,9481.7197265625
1721142382.153004,4608000,9444.25390625
1721142397.8448699,4659200,9035.234375
1721142406.1499379,4710400,9033.296875
1721142414.012946,4761600,8597.9912109375
1721142422.233141,4812800,8261.849609375
1721142430.412948,4864000,8306.8837890625
1721142439.107428,4915200,8362.572265625
1721142446.953333,4966400,8622.4794921875
1721142455.821128,5017600,8151.5390625
1721142464.3363252,5068800,8511.478515625
1721142473.4130461,5120000,8606.5
1721142482.95133,5171200,9275.78125
1721142492.748477,5222400,9178.7177734375
1721142501.542067,5273600,8744.1376953125
1721142511.3982878,5324800,9400.5458984375
1721142519.702914,5376000,9027.3662109375
1721142528.414386,5427200,8527.6337890625
1721142536.8653922,5478400,9196.3525390625
1721142545.225857,5529600,9215.7841796875
1721142553.737631,5580800,8383.6748046875
1721142562.0590951,5632000,8864.951171875
1721142567.862135,5683200,10066.134765625
1721142581.273938,5734400,10067.396484375
1721142594.612384,5785600,10095.375
1721142607.8311198,5836800,10297.65234375
1721142628.254199,5888000,10178.75
1721142650.109514,5939200,10291.361328125
1721142671.1310809,5990400,10480.435546875
1721142685.671523,6041600,10533.9287109375
1721142701.446408,6092800,10576.0390625
1721142719.49007,6144000,10567.7841796875
1721142741.348384,6195200,10128.3720703125
1721142750.021764,6246400,9812.244140625
1721142757.763156,6297600,9967.0654296875
1721142765.322797,6348800,9570.4599609375
1721142772.948831,6400000,10044.66015625
1721142780.629766,6451200,9204.6728515625
1721142788.607312,6502400,9857.068359375
1721142794.984098,6553600,9662.1689453125
1721142801.0749161,6604800,9523.3876953125
1721142807.1361668,6656000,9760.55859375
1721142813.500362,6707200,10153.0576171875
1721142819.7156858,6758400,9797.90234375
1721142826.059187,6809600,9296.369140625
1721142832.393306,6860800,10094.8623046875
1721142839.596664,6912000,9688.3251953125
1721142846.824805,6963200,9180.6591796875
1721142853.611768,7014400,10060.177734375
1721142860.319071,7065600,10057.751953125
1721142866.961851,7116800,10374.0400390625
1721142873.9504268,7168000,9589.7783203125
1721142878.6043148,7219200,10717.17578125
1721142892.226966,7270400,10982.3984375
1721142903.579081,7321600,11025.7626953125
1721142916.155552,7372800,10995.109375
1721142927.264114,7424000,10939.7216796875
1721142939.2937012,7475200,10945.3408203125
1721142950.519074,7526400,11002.3525390625
1721142962.5034912,7577600,11157.322265625
1721142973.549212,7628800,11175.2763671875
1721142984.487464,7680000,11114.7255859375
1721142995.574678,7731200,10556.6142578125
1721143000.60205,7782400,10594.44140625
1721143005.808987,7833600,10344.55859375
1721143011.282047,7884800,10352.0576171875
1721143016.704229,7936000,10152.1474609375
1721143022.34755,7987200,9782.48046875
1721143028.087379,8038400,10068.3115234375
1721143033.773841,8089600,10116.50390625
1721143039.650374,8140800,10011.4052734375
1721143045.5971699,8192000,10147.876953125
1721143051.755712,8243200,9938.1806640625
1721143058.0611641,8294400,9899.9404296875
1721143064.541044,8345600,10386.376953125
1721143071.225871,8396800,10114.55859375
1721143078.084865,8448000,10102.9326171875
1721143085.357635,8499200,9972.3876953125
1721143092.525204,8550400,10367.9814453125
1721143099.3995829,8601600,10332.732421875
1721143106.50767,8652800,10273.7431640625
1721143113.791105,8704000,10084.3642578125
1721143119.054178,8755200,10930.0439453125
1721143130.6764631,8806400,11080.177734375
1721143142.272435,8857600,11081.15625
1721143153.671464,8908800,11283.5751953125
1721143164.962228,8960000,11537.3818359375
1721143176.298523,9011200,11515.4501953125
1721143187.497652,9062400,11463.2744140625
1721143198.631326,9113600,11472.005859375
1721143209.975636,9164800,11482.46484375
1721143221.173575,9216000,11481.1357421875
1721143232.565769,9267200,11164.8515625
1721143237.7558131,9318400,10827.564453125
1721143243.020262,9369600,10675.412109375
1721143248.435893,9420800,11048.3271484375
1721143253.962822,9472000,11077.7470703125
1721143259.606377,9523200,10912.228515625
1721143265.373045,9574400,11155.953125
1721143271.117494,9625600,11000.767578125
1721143276.933019,9676800,10872.8193359375
1721143282.8590138,9728000,10909.744140625
1721143289.408309,9779200,11332.181640625
1721143295.852373,9830400,10769.65234375
1721143302.4881332,9881600,10726.6552734375
1721143309.2862852,9932800,10704.2392578125
1721143316.207573,9984000,11124.357421875
1721143323.649664,10035200,10757.34765625
1721143330.8475919,10086400,10584.3046875
1721143337.71354,10137600,10651.6123046875
1721143344.796658,10188800,10644.2939453125
1721143352.4197388,10240000,10625.4072265625
1721143357.829498,10291200,11539.0283203125
1721143370.032647,10342400,11477.525390625
1721143381.8709068,10393600,11395.9189453125
1721143393.58438,10444800,11827.462890625
1721143405.08114,10496000,11723.212890625
1721143416.9037309,10547200,11790.57421875
1721143428.67365,10598400,12023.9306640625
1721143440.3328881,10649600,11755.1796875
1721143452.177927,10700800,12074.017578125
1721143463.8775628,10752000,12161.3564453125
1721143475.592075,10803200,11693.0927734375
1721143481.0954251,10854400,11246.462890625
1721143486.8805308,10905600,11713.8369140625
1721143492.697104,10956800,11640.224609375
1721143498.514501,11008000,11411.5341796875
1721143504.672082,11059200,11316.466796875
1721143510.706393,11110400,11148.154296875
1721143516.879076,11161600,11311.8828125
1721143523.353651,11212800,11382.9375
1721143529.887417,11264000,11210.1396484375
1721143536.518047,11315200,11522.4482421875
1721143543.063248,11366400,11238.2958984375
1721143549.750307,11417600,11353.232421875
1721143556.6858828,11468800,11155.880859375
1721143563.924427,11520000,11562.708984375
1721143571.6157598,11571200,11316.5
1721143579.271745,11622400,11319.08984375
1721143586.588586,11673600,11080.7080078125
1721143594.1023538,11724800,11272.2587890625
1721143601.609243,11776000,11235.2578125
1721143606.9795892,11827200,12102.8369140625
1721143618.60163,11878400,12106.794921875
1721143630.334393,11929600,12160.205078125
1721143642.00785,11980800,12054.3203125
1721143653.595624,12032000,12299.53515625
1721143665.131828,12083200,12410.767578125
1721143676.5609741,12134400,12381.2177734375
1721143688.1834722,12185600,11915.189453125
1721143699.581036,12236800,12339.55078125
1721143711.204567,12288000,12398.9248046875
1721143722.896666,12339200,11817.0712890625
1721143728.590361,12390400,12005.572265625
1721143734.247257,12441600,12037.119140625
1721143740.010821,12492800,11956.5068359375
1721143745.914114,12544000,11640.8095703125
1721143751.764224,12595200,11592.8046875
1721143757.747137,12646400,11992.8369140625
1721143763.7582378,12697600,12086.369140625
1721143769.83197,12748800,11537.9033203125
1721143776.202285,12800000,11946.5380859375
1721143782.529394,12851200,11067.291015625
1721143789.186282,12902400,12092.9208984375
1721143795.797417,12953600,12092.494140625
1721143802.857595,13004800,12020.341796875
1721143809.9142652,13056000,11817.1796875
1721143817.438872,13107200,11967.4091796875
1721143825.379271,13158400,11553.244140625
1721143832.673845,13209600,11624.40234375
1721143840.163131,13260800,11648.1005859375
1721143847.7028108,13312000,11940.16015625
1721143852.94486,13363200,12551.7431640625
1721143864.955749,13414400,12671.4501953125
1721143876.645765,13465600,12426.3662109375
1721143888.3965492,13516800,12794.361328125
1721143900.1386728,13568000,12635.451171875
1721143911.6896582,13619200,12865.8701171875
1721143923.364713,13670400,12953.400390625
1721143934.918123,13721600,13121.02734375
1721143946.5047019,13772800,12806.625
1721143958.1805298,13824000,13075.2724609375
1721143969.989557,13875200,12713.607421875
1721143975.8306592,13926400,12586.7177734375
1721143981.541452,13977600,12434.365234375
1721143987.498933,14028800,12164.478515625
1721143993.396758,14080000,12265.0341796875
1721143999.2779038,14131200,12636.53515625
1721144005.2296388,14182400,12684.3447265625
1721144011.269394,14233600,12518.0185546875
1721144017.686612,14284800,12099.865234375
1721144024.091889,14336000,12285.6796875
1721144030.499613,14387200,12639.6298828125
1721144037.0581849,14438400,12135.5712890625
1721144043.923012,14489600,12353.0
1721144051.052288,14540800,12673.302734375
1721144058.1989,14592000,12511.8447265625
1721144065.753945,14643200,12561.9482421875
1721144073.574094,14694400,12428.21484375
1721144080.855027,14745600,12631.6005859375
1721144088.4104278,14796800,12448.501953125
1721144095.949976,14848000,12324.7294921875
1721144101.511225,14899200,13078.365234375
1721144113.5130439,14950400,13046.9931640625
1721144125.55539,15001600,12959.283203125
1721144137.687101,15052800,13256.318359375
1721144149.9066381,15104000,13197.8232421875
1721144162.0078871,15155200,12992.7490234375
1721144174.238189,15206400,13168.3759765625
1721144186.458889,15257600,13170.763671875
1721144198.7622132,15308800,13447.3876953125
1721144211.029469,15360000,13403.8466796875
1721144223.603967,15411200,13069.7958984375
1721144229.890953,15462400,12658.474609375
1721144236.201983,15513600,12406.0986328125
1721144242.514932,15564800,12356.50390625
1721144249.229006,15616000,12574.3720703125
1721144256.002439,15667200,12300.283203125
1721144262.3692951,15718400,12410.9150390625
1721144268.909659,15769600,12588.80859375
1721144275.386842,15820800,12431.927734375
1721144282.016531,15872000,12805.083984375
1721144288.988914,15923200,12504.462890625
1721144295.933314,15974400,12512.5244140625
1721144303.0072231,16025600,13156.5341796875
1721144310.412077,16076800,12636.4248046875
1721144318.146216,16128000,12533.361328125
1721144326.256973,16179200,12377.87890625
1721144334.222143,16230400,12882.2861328125
1721144341.920511,16281600,12784.7890625
1721144349.836789,16332800,12386.806640625
1721144357.836128,16384000,12363.2734375
1721144363.802167,16435200,13458.6787109375
1721144376.38773,16486400,13576.73828125
1721144388.598539,16537600,13570.19140625
1721144400.799985,16588800,13632.408203125
1721144413.0067048,16640000,13614.6357421875
1721144425.111666,16691200,13687.666015625
1721144437.4613838,16742400,13664.9208984375
1721144449.6155782,16793600,13791.869140625
1721144461.586425,16844800,13944.5927734375
1721144473.8536918,16896000,13812.2939453125
1721144486.102562,16947200,13627.212890625
1721144492.2014139,16998400,13261.6220703125
1721144498.5508869,17049600,13368.087890625
1721144505.244113,17100800,13509.556640625
1721144511.5949068,17152000,12606.037109375
1721144518.046133,17203200,13314.3564453125
1721144524.655931,17254400,13801.3759765625
1721144531.2807639,17305600,12894.5986328125
1721144537.90523,17356800,13196.81640625
1721144544.660726,17408000,12920.623046875
1721144551.605473,17459200,12817.5380859375
1721144558.956788,17510400,12926.041015625
1721144566.330571,17561600,12961.458984375
1721144573.95326,17612800,13415.833984375
1721144581.679689,17664000,12836.462890625
1721144590.005534,17715200,13363.5771484375
1721144598.112074,17766400,12922.4248046875
1721144605.7927208,17817600,12938.0146484375
1721144613.623189,17868800,12895.0185546875
1721144621.6015308,17920000,13277.408203125
1721144627.516468,17971200,14132.533203125
1721144639.9015281,18022400,14294.1103515625
1721144652.511304,18073600,14283.89453125
1721144664.7920902,18124800,14279.7353515625
1721144677.1804318,18176000,14518.9365234375
1721144689.320909,18227200,14277.7470703125
1721144701.562786,18278400,14400.3310546875
1721144713.835506,18329600,14531.0625
1721144725.964715,18380800,14595.8369140625
1721144738.159731,18432000,14633.150390625
1721144750.0459409,18483200,14124.2060546875
1721144755.967916,18534400,14167.66015625
1721144761.892436,18585600,13415.7421875
1721144768.003548,18636800,14030.9873046875
1721144774.002809,18688000,13822.974609375
1721144780.048615,18739200,13506.2783203125
1721144786.2018251,18790400,14067.7099609375
1721144792.264309,18841600,13593.27734375
1721144798.765849,18892800,13978.140625
1721144805.2347279,18944000,13640.5546875
1721144811.7520618,18995200,14043.388671875
1721144818.27377,19046400,14030.2978515625
1721144825.058791,19097600,13547.0126953125
1721144831.977901,19148800,13832.1123046875
1721144839.031656,19200000,14093.3916015625
1721144846.416885,19251200,13350.6748046875
1721144854.104748,19302400,13798.412109375
1721144861.222896,19353600,13701.947265625
1721144868.512002,19404800,14025.7431640625
1721144875.908043,19456000,13264.3876953125
1721144881.1427898,19507200,14878.5830078125
1721144892.8068638,19558400,14951.80859375
1721144904.734275,19609600,14750.0625
1721144916.495309,19660800,14856.3115234375
1721144928.0018811,19712000,14874.7470703125
1721144939.5080378,19763200,14951.46484375
1721144951.158773,19814400,14990.326171875
1721144962.6461499,19865600,15029.8515625
1721144974.278731,19916800,15207.4794921875
1721144985.962056,19968000,15318.4365234375
1721144997.4492328,20019200,14769.7392578125
1721145003.970882,20070400,14759.220703125
1721145009.964153,20121600,14713.2470703125
1721145015.888952,20172800,14365.451171875
1721145022.776185,20224000,14459.4853515625
1721145028.7661178,20275200,14807.734375
1721145036.1236422,20326400,14178.9091796875
1721145043.002002,20377600,14551.8916015625
1721145049.598242,20428800,14233.9287109375
1721145056.309153,20480000,14466.66015625
1721145062.838044,20531200,14687.3828125
1721145069.339062,20582400,14461.0625
1721145075.952946,20633600,14462.87109375
1721145083.852312,20684800,14741.404296875
1721145091.773172,20736000,14119.5146484375
1721145101.36161,20787200,14308.01953125
1721145110.747909,20838400,14370.6484375
1721145119.780104,20889600,14129.611328125
1721145129.038574,20940800,14176.544921875
1721145138.0821319,20992000,14284.8798828125
1721145144.6949508,21043200,15289.4091796875
1721145158.692518,21094400,15421.2705078125
1721145171.9141052,21145600,15483.529296875
1721145184.124545,21196800,15445.689453125
1721145196.3632069,21248000,15470.88671875
1721145207.841015,21299200,15535.65625
1721145219.346178,21350400,15626.1630859375
1721145230.670058,21401600,15670.904296875
1721145242.014878,21452800,15851.76953125
1721145253.43444,21504000,15774.79296875
1721145264.653667,21555200,15357.6005859375
1721145269.980884,21606400,15139.7119140625
1721145275.492342,21657600,15173.8046875
1721145281.044459,21708800,14983.8037109375
1721145286.5591931,21760000,14716.3056640625
1721145292.097923,21811200,15037.4501953125
1721145297.776688,21862400,14547.005859375
1721145303.6927779,21913600,15225.7646484375
1721145309.66125,21964800,15073.3984375
1721145315.7381408,22016000,14813.8837890625
1721145322.229734,22067200,14660.9541015625
1721145328.9803462,22118400,15047.478515625
1721145336.371954,22169600,14897.9033203125
