Wall time,Step,Value
1723333935.5779600,34764800,5114.837890625
1723333972.7134500,34816000,4696.47216796875
1723334138.713850,35020800,3432.060302734380
1723334367.313220,35276800,3559.68505859375
1723334417.161800,35328000,5385.1806640625
1723334794.780200,35686400,4374.73974609375
1723334977.562540,35840000,5124.04345703125
1723335011.859140,36044800,7439.01220703125
1723335041.703960,36198400,7094.04052734375
1723335126.047470,36608000,6246.4296875
1723335166.173760,36812800,7173.8603515625
1723335196.0696300,36966400,7339.02294921875
1723335205.6687100,37017600,7129.3857421875
1723335216.101350,37068800,6623.78564453125
1723335286.7669500,37427200,7672.37646484375
1723335349.376680,37734400,7660.95166015625
1723335369.84154,37836800,7545.71875
1723335379.512520,37888000,7861.43994140625
1723335419.9373500,38092800,8370.72265625
1723335460.985720,38297600,7401.60595703125
1723335491.008620,38451200,5952.103515625
1723335494.76321,38502400,5657.60595703125
1723335498.71864,38553600,3972.247802734380
1723335514.639130,38758400,5852.8134765625
1723335558.693600,39219200,4029.454833984380
1723335581.1344600,39424000,5858.6337890625
1723335586.661300,39475200,3934.4833984375
1723335592.379650,39526400,3424.684326171880
1723335604.253800,39628800,6745.57568359375
1723335611.4580000,39680000,6443.54296875
1723335653.030390,39987200,6053.02587890625
1723335686.363950,40192000,4352.822265625
1723335695.495680,40243200,5788.6142578125
1723335714.4675600,40345600,3701.862548828130
1723335735.0616800,40448000,3372.71337890625
1723335770.745440,40601600,5584.853515625
1723335783.095270,40652800,5973.8603515625
1723335797.0843100,40704000,6279.65966796875
1723335810.3486700,40755200,5538.705078125
1723335855.8082900,40908800,6384.298828125
1723335924.917280,41113600,5930.63623046875
1723336024.186640,41369600,5715.15869140625
1723336045.9932,41420800,5424.2744140625
1723336070.77942,41472000,6090.01171875
1723336221.81896,41779200,5997.6689453125
1723336543.1954100,42291200,5891.046875
1723336658.756210,42444800,4844.5908203125
1723336833.112340,42649600,6658.73681640625
1723337023.818140,42854400,5429.12109375
1723337125.7086100,42956800,7254.9697265625
1723337405.125190,43212800,5517.904296875
1723337961.643000,44441600,7651.390625
1723337981.6618900,44544000,8919.22265625
1723337991.748940,44595200,9170.783203125
1723338031.531870,44800000,7891.0087890625
1723338051.66666,44902400,8251.2119140625
1723338090.833790,45107200,6336.16845703125
1723338110.773070,45209600,8346.548828125
1723338188.761210,45619200,8850.3896484375
1723338248.048420,45926400,9260.927734375
1723338288.914330,46131200,5724.8134765625
1723338317.9869700,46489600,4117.20947265625
1723338322.120420,46540800,6227.58740234375
1723338326.474730,46592000,6062.7763671875
1723338330.765470,46643200,7421.40185546875
1723338356.533890,46899200,7179.35791015625
1723338366.731550,47001600,6254.05908203125
1723338384.051620,47155200,4803.98388671875
1723338389.535430,47206400,6860.7529296875
1723338401.606470,47308800,3863.40234375
1723338458.060370,47718400,4899.21728515625
1723338467.076980,47769600,3579.82763671875
1723338494.187930,47923200,6353.89599609375
1723338572.145840,48281600,6804.9814453125
1723338613.9269700,48435200,6735.2021484375
1723338769.1642200,48896000,4859.27734375
1723338810.584460,48998400,4137.92041015625
1723338856.089960,49100800,5650.841796875
1723338929.672500,49254400,7851.0673828125
1723338956.275010,49305600,3553.186279296880
1723339070.9631700,49510400,3583.466552734380
1723339235.537320,49766400,6574.55517578125
1723339271.7210600,49817600,7887.41943359375
1723341823.6325400,50022400,5428.8017578125
1723341865.3283200,50073600,6812.42333984375
1723341907.1381300,50124800,5809.080078125
1723341950.610770,50176000,6817.10546875
1723342139.238760,50380800,6501.9609375
1723342187.736060,50432000,6686.8447265625
1723342345.28087,50585600,5789.48583984375
1723342400.338190,50636800,5358.4091796875
1723342890.396980,51046400,2917.5224609375
1723343102.45542,51251200,10055.384765625
1723343122.26774,51353600,9318.7685546875
1723343142.0649800,51456000,8838.9609375
1723343152.447670,51507200,9423.787109375
1723343230.137460,51916800,10209.078125
1723343239.712970,51968000,10684.2724609375
1723343268.855000,52121600,10354.689453125
1723343348.2950200,52531200,10378.9287109375
1723343368.531720,52633600,8624.12890625
1723343407.4902600,52838400,8629.5478515625
1723343417.011070,52889600,8769.384765625
1723343468.908750,53145600,9617.048828125
1723343537.487860,53504000,9243.705078125
1723343615.6887400,54067200,5012.736328125
1723343623.1440900,54169600,4838.61181640625
1723343649.7680700,54476800,6622.5546875
1723343665.2393800,54630400,5615.08349609375
1723343675.1757500,54732800,6968.396484375
1723343697.490380,54937600,7681.265625
1723343720.7653700,55142400,8668.1318359375
1723343735.338560,55244800,8006.8310546875
1723343775.1031500,55500800,6903.00390625
1723343784.521390,55552000,7436.087890625
1723343793.750000,55603200,7371.9228515625
1723343882.7222200,56012800,5226.4931640625
1723343970.4130800,56320000,4985.4384765625
1723344039.8783600,56524800,6395.67041015625
1723344059.310770,56576000,6189.23095703125
1723344078.282600,56627200,6267.677734375
1723344284.2011200,57088000,8668.66796875
1723344426.848360,57344000,8245.6630859375
1723344629.692330,57651200,8685.0791015625
1723344962.7383200,58060800,7201.19677734375
1723345055.902740,58163200,5428.958984375
1723345892.047900,59187200,10209.21484375
1723345901.440060,59238400,10060.6904296875
1723345940.1038400,59443200,10041.912109375
1723345950.299240,59494400,10591.1630859375
1723345959.8109200,59545600,8935.7744140625
1723346136.216620,60467200,9748.2822265625
1723346184.340610,60723200,11760.826171875
1723346252.694910,61081600,6383.49755859375
1723346262.162590,61132800,6796.2373046875
1723346320.876840,61440000,9697.3740234375
1723346333.946610,61542400,7369.48583984375
1723346353.409460,61798400,6307.005859375
1723346360.9326200,61900800,7719.86474609375
1723346369.98032,62003200,5139.828125
1723346388.461410,62208000,4749.39892578125
1723346513.99074,63129600,5681.7763671875
1723346533.1569800,63232000,5679.2890625
1723346552.680610,63334400,6630.962890625
1723346646.768830,63744000,7328.8330078125
1723346689.8645700,63897600,7597.07568359375
1723346795.6081400,64204800,6887.16650390625
1723346833.755050,64307200,7817.08837890625
1723346874.9198100,64409600,8687.05859375
1723346897.067530,64460800,7584.9384765625
1723346965.931080,64614400,7222.16455078125
1723347098.185020,64870400,4618.45166015625
1723347353.954700,65280000,6079.12158203125
1723347628.0785300,65638400,5676.18701171875
1723347910.621880,65945600,7065.4921875
1723348121.0614500,66150400,5519.97314453125
1723348176.9476100,66201600,5900.80224609375
1723348234.041040,66252800,7056.892578125
1723348292.343230,66304000,6174.73974609375
1723348609.907990,66611200,10913.921875
1723348710.9958500,67123200,10080.3515625
1723348731.602400,67225600,9726.69921875
1723348761.158860,67379200,8766.876953125
1723348770.6301200,67430400,9631.2265625
1723348800.307850,67584000,9285.45703125
1723348860.7956400,67891200,12481.2421875
1723348882.0974400,67993600,11512.3447265625
1723348912.096990,68147200,9205.2041015625
1723348941.812640,68300800,9997.2900390625
1723348971.3167800,68454400,11147.55078125
1723348980.818590,68505600,11491.2060546875
1723349129.447890,69427200,7126.72021484375
1723349182.567640,69990400,6967.15576171875
1723349204.654930,70195200,4801.69287109375
1723349312.68385,70963200,6570.4072265625
1723349342.044690,71116800,7898.494140625
1723349353.457410,71168000,7538.6904296875
1723349377.0053500,71270400,8913.2119140625
1723349389.6655700,71321600,7127.63330078125
1723349749.8327,72345600,7571.7080078125
1723349775.174040,72396800,4443.11181640625
1723349800.454880,72448000,6346.873046875
1723349940.890900,72704000,3913.4892578125
1723350035.0237500,72857600,7484.27880859375
1723350175.357100,73062400,4863.97021484375
1723350250.711620,73164800,6678.3525390625
1723350416.017980,73369600,8315.595703125
1723350598.89518,73574400,7123.80712890625
1723350802.886100,73779200,7988.56103515625
1723351396.137980,74598400,11960.8447265625
1723351486.400780,75059200,11381.984375
1723351496.136610,75110400,11386.2666015625
1723351609.6421800,75673600,10593.8974609375
1723351688.341700,76083200,10749.482421875
1723351698.919730,76134400,11857.73828125
1723351728.554660,76288000,6086.79248046875
1723351747.71963,76390400,8278.44140625
1723351758.3204400,76441600,10720.48046875
1723351836.876390,76851200,7164.7685546875
1723351840.454570,76902400,6906.04931640625
1723351869.6020200,77260800,7736.87890625
1723351880.096250,77363200,8030.3232421875
1723351953.0744200,78028800,5366.30029296875
1723351959.225700,78080000,3694.9765625
1723351980.786790,78233600,4915.9384765625
1723352037.693510,78592000,5398.00830078125
1723352181.9960900,79206400,7137.419921875
1723352266.7874100,79462400,4489.27734375
1723352284.0746700,79513600,5097.732421875
1723352320.847110,79616000,5384.935546875
1723352471.7762100,79974400,5836.75244140625
1723352656.7740500,80332800,5478.48046875
1723352686.523680,80384000,5122.7646484375
1723352990.361520,80844800,7210.72265625
1723353153.556160,81049600,5355.07763671875
1723353240.9826100,81152000,5719.40234375
1723353426.159750,81356800,5546.94580078125
1723353908.7322100,81817600,8789.62890625
1723354084.950830,82176000,10732.02734375
1723354094.51365,82227200,11424.58984375
1723354146.300220,82483200,10260.9501953125
1723354226.659300,82892800,11676.255859375
1723354245.7317700,82995200,11315.9052734375
1723354317.2570200,83353600,11272.3720703125
1723354326.990880,83404800,9752.51171875
1723354366.636390,83609600,11826.5498046875
1723354417.253400,83865600,11935.2060546875
1723354447.1522900,84019200,12731.501953125
1723354467.455590,84121600,11578.7890625
1723354497.726760,84275200,11419.7958984375
1723354527.926980,84428800,11456.490234375
1723354556.589930,84633600,6403.5869140625
1723354590.5388900,85043200,9877.5244140625
1723354632.009790,85452800,5426.2373046875
1723354643.707980,85555200,10930.943359375
1723354655.477830,85657600,9565.869140625
1723354674.375320,85811200,5588.1357421875
1723354681.335930,85862400,7559.14990234375
1723354726.759020,86169600,8480.2666015625
1723354737.097540,86220800,7747.89697265625
1723354820.1314500,86630400,5182.26513671875
1723354860.43547,86784000,8640.1953125
1723354873.754130,86835200,10718.0087890625
1723354889.070280,86886400,8359.564453125
1723354903.443400,86937600,7431.8212890625
1723354935.1294700,87040000,7994.1474609375
1723354987.745770,87193600,5081.6318359375
1723355136.147440,87552000,6740.3310546875
1723355161.185760,87603200,8692.94921875
1723355351.396350,87961600,7085.47119140625
1723355381.174790,88012800,6808.93994140625
1723355412.1384700,88064000,7372.14599609375
1723355734.651530,88524800,8871.3447265625
1723355905.706610,88729600,6626.837890625
1723355997.323500,88832000,7212.15283203125
1723356044.324040,88883200,8719.310546875
1723356141.2623500,88985600,7772.4794921875
1723356407.068760,89241600,9126.29296875
1723356464.5837300,89292800,7919.1826171875
1723356581.504620,89395200,7957.51708984375
1723356639.2016500,89446400,10289.720703125
1723356701.83657,89497600,7722.3203125
1723356857.969520,89753600,13172.2626953125
1723356998.8456600,90470400,12646.3330078125
1723357091.496830,90931200,12960.1123046875
1723357150.241260,91238400,12871.8662109375
1723357219.571150,91596800,13730.974609375
1723357230.1961700,91648000,12545.875
1723357322.532040,92108800,12896.232421875
1723357363.160630,92467200,5709.80126953125
1723357404.962610,92928000,6917.70751953125
1723357422.199020,93081600,7740.9443359375
1723357462.254020,93440000,6475.08349609375
1723357476.2173500,93542400,6369.85302734375
1723357505.19897,93747200,10200.9072265625
1723357599.591280,94259200,8400.611328125
1723357611.382320,94310400,8961.12890625
1723357652.03817,94464000,9137.4990234375
1723357727.512580,94720000,7909.912109375
1723357800.303190,94924800,9845.36328125
1723358109.482640,95590400,7488.20703125
1723358169.5483600,95692800,9418.8671875
1723358201.7269800,95744000,8697.2470703125
1723358411.4106100,96051200,7944.88330078125
1723358448.835420,96102400,8769.3876953125
1723358489.244610,96153600,8319.5302734375
1723358571.196300,96256000,8600.6904296875
1723358658.610310,96358400,8260.9482421875
1723359291.0548700,96972800,9335.8447265625
1723359795.298890,97894400,12629.923828125
1723359856.6825200,98201600,11497.943359375
1723359917.188230,98508800,12824.3115234375
1723359926.995760,98560000,12075.048828125
1723359987.630510,98867200,12983.9580078125
1723360029.0909500,99072000,12184.044921875
1723360049.036570,99174400,14073.4423828125
1723360070.27174,99276800,13616.7578125
1723424740.397600,166656000,11415.4375
1723424760.887440,166758400,10772.017578125
1723424781.0886000,166860800,10242.958984375
1723424871.092470,167321600,12355.5048828125
1723424920.310400,167577600,9582.328125
1723425010.765150,168038400,13609.5693359375
1723425031.190930,168140800,12036.11328125
1723425051.799350,168243200,11512.2587890625
1723425091.51238,168448000,12924.1396484375
1723425122.026130,168601600,12844.2177734375
1723425234.348680,169267200,6999.29638671875
1723425238.587470,169318400,7445.33544921875
1723425242.830130,169369600,7458.29736328125
1723425272.935510,169676800,7881.5390625
1723425320.428340,170086400,7692.54443359375
1723425359.801770,170393600,8204.626953125
1723425366.724720,170444800,7541.3544921875
1723425374.802200,170496000,7216.1640625
1723425408.109620,170700800,6462.796875
1723425456.174140,170956800,9074.3740234375
1723425545.647840,171315200,7977.12060546875
1723425680.549790,171724800,7051.59033203125
1723425761.806680,171929600,6559.2841796875
1723425856.00383,172134400,7240.5908203125
1723425904.177660,172236800,7661.08251953125
1723426068.894920,172544000,6909.45703125
1723426160.445130,172697600,8191.66455078125
1723426226.184920,172800000,7541.93310546875
1723426292.6453,172902400,7494.2236328125
1723426362.895430,173004800,6978.5537109375
1723426475.732980,173158400,9510.5732421875
1723426557.529590,173260800,7601.029296875
1723426682.201790,173414400,6672.96337890625
1723427263.419020,174028800,6322.4296875
1723427358.117890,174284800,14393.4560546875
1723427368.503560,174336000,13122.802734375
1723427408.929180,174540800,13644.1748046875
1723427596.7325400,175462400,12625.810546875
1723427628.836820,175616000,9660.8974609375
1723427639.547030,175667200,9303.0693359375
1723427670.294720,175820800,11629.8212890625
1723427721.373280,176076800,12251.9658203125
1723427783.477910,176384000,12498.3671875
1723427793.533300,176435200,14593.388671875
1723427834.183240,176640000,12382.4658203125
1723427849.2396000,176742400,7926.1748046875
1723427876.268520,177049600,8758.6591796875
1723427880.6851100,177100800,8272.6650390625
1723427911.3468000,177408000,5851.15771484375
1723427951.286390,177766400,6416.57177734375
1723427991.1916700,178073600,10923.9619140625
1723428013.927430,178227200,7789.451171875
1723428069.179380,178534400,7713.64599609375
1723428214.505540,179097600,8600.0146484375
1723428247.623810,179200000,7802.552734375
1723428265.6989700,179251200,7112.17919921875
1723428385.5960700,179558400,7218.42236328125
1723428455.657650,179712000,7174.3271484375
1723428507.097490,179814400,8804.65625
1723428532.590370,179865600,8813.509765625
1723428586.463340,179968000,5330.64013671875
1723428738.457060,180224000,7621.9306640625
1723429119.9263300,180736000,6838.33984375
1723429407.545430,181043200,5269.14453125
1723429511.591830,181145600,6132.7646484375
1723429564.601870,181196800,8416.0595703125
1723429790.312730,181401600,9635.7578125
1723429850.233610,181452800,8981.23046875
1723430102.297380,181657600,8823.0732421875
1723430236.141540,181760000,6825.9892578125
1723430296.047820,182067200,11745.1591796875
1723430306.361190,182118400,13373.72265625
1723430336.835280,182272000,13340.9482421875
1723430377.9461500,182476800,13304.587890625
1723430505.8909200,183091200,13784.5625
1723430557.549960,183347200,13870.734375
1723430588.647290,183500800,12013.1171875
1723430681.454620,183961600,11599.0625
1723430691.1595700,184012800,12886.4033203125
1723430752.7822900,184320000,13916.740234375
1723430763.787500,184371200,9068.228515625
1723430828.243910,185088000,5044.0771484375
1723430851.010290,185292800,8739.8349609375
1723430862.621360,185395200,9572.9169921875
1723430874.219,185497600,8068.4072265625
1723430894.031970,185651200,9188.6484375
1723430915.420380,185804800,8639.2587890625
1723430994.229850,186265600,6598.85791015625
1723431066.184910,186572800,6842.59326171875
1723431094.245680,186675200,6192.97509765625
1723431288.551060,187238400,6577.4931640625
1723431310.999570,187289600,5557.06005859375
1723431454.309460,187596800,9528.4609375
1723431657.135020,187955200,9083.6142578125
1723432770.969850,189184000,8267.822265625
1723432833.659660,189235200,5729.58935546875
1723432956.688660,189337600,8527.2744140625
1723433098.675580,189491200,14364.271484375
1723433120.559960,189593600,13231.5576171875
1723433332.6037100,190668800,13714.5908203125
1723433362.654320,190822400,14542.3935546875
1723433402.289650,191027200,14352.939453125
1723433413.051590,191078400,13780.6806640625
1723433422.694200,191129600,14154.658203125
1723433443.3262700,191232000,13501.04296875
1723433483.185480,191436800,13977.857421875
1723433513.3892900,191590400,8424.146484375
1723433534.138040,191692800,10470.236328125
1723433554.14643,191795200,9561.396484375
1723433613.2478600,192153600,5661.900390625
1723433630.917860,192358400,10759.3994140625
1723433644.407840,192512000,5799.97412109375
1723433669.9113900,192768000,5409.15380859375
1723433717.372310,193177600,5910.78564453125
1723433743.884380,193382400,8101.49267578125
1723433757.292160,193484800,8360.0849609375
1723433774.242080,193587200,9402.4765625
1723433782.07817,193638400,7937.5732421875
1723433839.0825100,193945600,7898.74755859375
1723433912.047630,194252800,7135.16748046875
1723433940.506220,194355200,8263.904296875
1723433988.063480,194508800,8233.0654296875
1723434163.147600,194969600,6064.0771484375
1723434208.7156900,195072000,9954.69140625
1723434232.7098300,195123200,10831.8740234375
1723434336.746000,195328000,7297.783203125
1723434489.3533700,195584000,6417.7490234375
1723434558.275590,195686400,9369.7841796875
1723434962.2107400,196198400,7874.203125
1723435063.6819500,196300800,8953.5458984375
1723435165.735820,196403200,5978.982421875
1723435940.737340,197068800,9624.5849609375
1723436037.497330,197273600,12510.484375
1723436058.315370,197376000,14592.873046875
1723436159.45005,197888000,14132.1962890625
1723436210.44478,198144000,14770.7158203125
