Wall time,Step,Value
1723335216.101350,37068800,0.19
1723335286.7669500,37427200,0.19
1723335349.376680,37734400,0.19
1723335369.84154,37836800,0.19
1723335379.512520,37888000,0.19
1723335419.9373500,38092800,0.19
1723335460.985720,38297600,0.19
1723335491.008620,38451200,0.19
1723335494.76321,38502400,0.19
1723335498.71864,38553600,0.19
1723335514.639130,38758400,0.19
1723335558.693600,39219200,0.19
1723335581.1344600,39424000,0.19
1723335586.661300,39475200,0.19
1723335592.379650,39526400,0.19
1723335604.253800,39628800,0.19
1723335611.4580000,39680000,0.19
1723335653.030390,39987200,0.19
1723335686.363950,40192000,0.19
1723335695.495680,40243200,0.19
1723335714.4675600,40345600,0.19
1723335735.0616800,40448000,0.19
1723335770.745440,40601600,0.19
1723335783.095270,40652800,0.19
1723335797.0843100,40704000,0.19
1723335810.3486700,40755200,0.19
1723335855.8082900,40908800,0.19
1723335924.917280,41113600,0.19
1723336024.186640,41369600,0.19
1723336045.9932,41420800,0.19
1723336070.77942,41472000,0.19
1723336221.81896,41779200,0.19
1723336543.1954100,42291200,0.19
1723336658.756210,42444800,0.19
1723336833.112340,42649600,0.19
1723337023.818140,42854400,0.19
1723337125.7086100,42956800,0.19
1723337405.125190,43212800,0.19
1723337961.643000,44441600,0.19
1723337981.6618900,44544000,0.19
1723337991.748940,44595200,0.19
1723338031.531870,44800000,0.19
1723338051.66666,44902400,0.19
1723338090.833790,45107200,0.19
1723338110.773070,45209600,0.19
1723338188.761210,45619200,0.19
1723338248.048420,45926400,0.19
1723338288.914330,46131200,0.19
1723338317.9869700,46489600,0.19
1723338322.120420,46540800,0.19
1723338326.474730,46592000,0.19
1723338330.765470,46643200,0.19
1723338356.533890,46899200,0.19
1723338366.731550,47001600,0.19
1723338384.051620,47155200,0.19
1723338389.535430,47206400,0.19
1723338401.606470,47308800,0.19
1723338458.060370,47718400,0.19
1723338467.076980,47769600,0.19
1723338494.187930,47923200,0.19
1723338572.145840,48281600,0.19
1723338613.9269700,48435200,0.19
1723338769.1642200,48896000,0.19
1723338810.584460,48998400,0.19
1723338856.089960,49100800,0.19
1723338929.672500,49254400,0.19
1723338956.275010,49305600,0.19
1723339070.9631700,49510400,0.19
1723339235.537320,49766400,0.19
1723339271.7210600,49817600,0.19
1723341823.6325400,50022400,0.19
1723341865.3283200,50073600,0.19
1723341907.1381300,50124800,0.19
1723341950.610770,50176000,0.19
1723342139.238760,50380800,0.19
1723342187.736060,50432000,0.19
1723342345.28087,50585600,0.19
1723342400.338190,50636800,0.19
1723342890.396980,51046400,0.19
1723343102.45542,51251200,0.19
1723343122.26774,51353600,0.19
1723343142.0649800,51456000,0.19
1723343152.447670,51507200,0.19
1723343230.137460,51916800,0.19
1723343239.712970,51968000,0.19
1723343268.855000,52121600,0.19
1723343348.2950200,52531200,0.19
1723343368.531720,52633600,0.19
1723343407.4902600,52838400,0.19
1723343417.011070,52889600,0.19
1723343468.908750,53145600,0.19
1723343537.487860,53504000,0.19
1723343615.6887400,54067200,0.19
1723343623.1440900,54169600,0.19
1723343649.7680700,54476800,0.19
1723343665.2393800,54630400,0.19
1723343675.1757500,54732800,0.19
1723343697.490380,54937600,0.18
1723343720.7653700,55142400,0.18
1723343735.338560,55244800,0.18
1723343775.1031500,55500800,0.18
1723343784.521390,55552000,0.18
1723343793.750000,55603200,0.18
1723343882.7222200,56012800,0.18
1723343970.4130800,56320000,0.18
1723344039.8783600,56524800,0.18
1723344059.310770,56576000,0.18
1723344078.282600,56627200,0.18
1723344284.2011200,57088000,0.18
1723344426.848360,57344000,0.18
1723344629.692330,57651200,0.18
1723344962.7383200,58060800,0.18
1723345055.902740,58163200,0.18
1723345892.047900,59187200,0.18
1723345901.440060,59238400,0.18
1723345940.1038400,59443200,0.18
1723345950.299240,59494400,0.18
1723345959.8109200,59545600,0.18
1723346136.216620,60467200,0.18
1723346184.340610,60723200,0.18
1723346252.694910,61081600,0.18
1723346262.162590,61132800,0.18
1723346320.876840,61440000,0.18
1723346333.946610,61542400,0.18
1723346353.409460,61798400,0.18
1723346360.9326200,61900800,0.18
1723346369.98032,62003200,0.18
1723346388.461410,62208000,0.18
1723346513.99074,63129600,0.18
1723346533.1569800,63232000,0.18
1723346552.680610,63334400,0.18
1723346646.768830,63744000,0.18
1723346689.8645700,63897600,0.18
1723346795.6081400,64204800,0.18
1723346833.755050,64307200,0.18
1723346874.9198100,64409600,0.18
1723346897.067530,64460800,0.18
1723346965.931080,64614400,0.18
1723347098.185020,64870400,0.18
1723347353.954700,65280000,0.18
1723347628.0785300,65638400,0.18
1723347910.621880,65945600,0.18
1723348121.0614500,66150400,0.18
1723348176.9476100,66201600,0.18
1723348234.041040,66252800,0.18
1723348292.343230,66304000,0.18
1723348609.907990,66611200,0.18
1723348710.9958500,67123200,0.18
1723348731.602400,67225600,0.18
