Wall time,Step,Value
1722590771.518976,102400,0.9946334958076477
1722590781.859112,153600,0.9866843819618225
1722590793.193057,204800,0.9765729904174805
1722590803.467249,256000,0.9662240147590637
1722590819.371732,307200,0.957202672958374
1722590834.664721,358400,0.9473341107368469
1722590847.0023072,409600,0.9384142756462097
1722590859.715498,460800,0.9290568232536316
1722590870.0578911,512000,0.9198124408721924
1722590880.4214048,563200,0.9124178886413574
1722590891.3523939,614400,0.9082214832305908
1722590902.254858,665600,0.9023685455322266
1722590912.346401,716800,0.8966279029846191
1722590923.554661,768000,0.8890683650970459
1722590936.265494,819200,0.8840854167938232
1722590946.855788,870400,0.8771935105323792
1722590957.751439,921600,0.8709816932678223
1722590968.316459,972800,0.8682346940040588
1722590978.2386858,1024000,0.8615015149116516
1722590988.0415418,1075200,0.8573060631752014
1722590998.0789819,1126400,0.8540422916412354
1722591008.161668,1177600,0.851060688495636
1722591018.8193111,1228800,0.8475823402404785
1722591029.101223,1280000,0.8465476036071777
1722591038.958915,1331200,0.8414108157157898
1722591048.792925,1382400,0.8347925543785095
1722591058.560512,1433600,0.8309351801872253
1722591068.306784,1484800,0.8279837965965271
1722591078.0871308,1536000,0.8233770728111267
1722591088.062542,1587200,0.8196291923522949
1722591097.900579,1638400,0.8143450617790222
1722591107.653815,1689600,0.8122313618659973
1722591118.170305,1740800,0.808277428150177
1722591128.283115,1792000,0.8042839169502258
1722591138.1819782,1843200,0.7997649312019348
1722591148.0427961,1894400,0.7946913242340088
1722591157.9210858,1945600,0.7912644743919373
1722591167.837735,1996800,0.7883461117744446
1722591177.687524,2048000,0.7841107249259949
1722591187.7208672,2099200,0.7800593376159668
1722591197.47088,2150400,0.7775599360466003
1722591207.411995,2201600,0.7733576893806458
1722591217.213283,2252800,0.7702643871307373
1722591227.220314,2304000,0.7671040892601013
1722591237.0066051,2355200,0.7643076777458191
1722591246.792693,2406400,0.7589328289031982
1722591256.5116138,2457600,0.7545319199562073
1722591266.6299222,2508800,0.7497877478599548
1722591276.73197,2560000,0.7444591522216797
1722591286.945684,2611200,0.7400367856025696
1722591298.984837,2662400,0.7368051409721375
1722591312.388916,2713600,0.7310968041419983
1722591325.2071092,2764800,0.728508472442627
1722591337.123084,2816000,0.7213211059570312
1722591348.659879,2867200,0.7177559733390808
1722591359.997229,2918400,0.716630756855011
1722591371.2503839,2969600,0.71328204870224
1722591382.263924,3020800,0.7084299921989441
1722591392.9635892,3072000,0.70318603515625
1722591403.825278,3123200,0.7018670439720154
1722591414.659724,3174400,0.6964086890220642
1722591426.179425,3225600,0.6922495365142822
1722591438.484752,3276800,0.6866004467010498
1722591450.451065,3328000,0.6818973422050476
1722591463.85139,3379200,0.6793591976165771
1722591475.3035781,3430400,0.6762077212333679
1722591487.503264,3481600,0.6732773184776306
1722591499.873445,3532800,0.6709728240966797
1722591512.636338,3584000,0.6680409908294678
1722591524.953516,3635200,0.6632722020149231
1722591539.592903,3686400,0.6596904397010803
1722591552.023089,3737600,0.657875657081604
1722591563.961024,3788800,0.6530694365501404
1722591575.418721,3840000,0.6483435034751892
1722591587.0903208,3891200,0.648043155670166
1722591598.713755,3942400,0.6450080871582031
1722591610.290548,3993600,0.6421916484832764
1722591622.747541,4044800,0.6383289694786072
1722591634.8793669,4096000,0.6372144222259521
1722591646.969077,4147200,0.6337184309959412
1722591658.707781,4198400,0.6328983902931213
1722591670.6974459,4249600,0.6300355792045593
1722591681.871935,4300800,0.626305878162384
1722591692.7620878,4352000,0.6227918863296509
1722591703.855618,4403200,0.6200084686279297
1722591714.803088,4454400,0.6162564754486084
1722591725.879304,4505600,0.6137365698814392
1722591737.028244,4556800,0.6111297607421875
1722591747.940296,4608000,0.6093536019325256
1722591758.876328,4659200,0.6070988774299622
1722591770.045213,4710400,0.6025119423866272
1722591781.137088,4761600,0.6020601391792297
1722591792.4537978,4812800,0.5999698042869568
1722591803.6299698,4864000,0.5966591238975525
1722591814.6351628,4915200,0.5956004858016968
1722591825.874041,4966400,0.5917266607284546
1722591836.7481432,5017600,0.5888227820396423
1722591847.486131,5068800,0.5852251648902893
1722591858.08226,5120000,0.5825278162956238
1722591871.321216,5171200,0.5801970362663269
1722591883.37743,5222400,0.577336847782135
1722591894.4637408,5273600,0.5758559703826904
1722591905.428946,5324800,0.573185384273529
1722591915.804215,5376000,0.570426881313324
1722591926.040582,5427200,0.5669829845428467
1722591936.3132942,5478400,0.5661993622779846
1722591946.653524,5529600,0.5653005242347717
1722591957.199946,5580800,0.5646639466285706
1722591967.6978471,5632000,0.5627915859222412
